pickle_path,name,speaker,length,audio_path
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcal1_sx233.pickle,sx233.wav,fcal1,2.55,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/fcal1/sx233.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcal1_si1403.pickle,si1403.wav,fcal1,4.56,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/fcal1/si1403.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcal1_sx143.pickle,sx143.wav,fcal1,2.58,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/fcal1/sx143.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcal1_sa2.pickle,sa2.wav,fcal1,2.58,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/fcal1/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcal1_sx53.pickle,sx53.wav,fcal1,2.82,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/fcal1/sx53.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcal1_sa1.pickle,sa1.wav,fcal1,3.27,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/fcal1/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcal1_sx323.pickle,sx323.wav,fcal1,2.58,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/fcal1/sx323.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcal1_si773.pickle,si773.wav,fcal1,2.61,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/fcal1/si773.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcal1_sx413.pickle,sx413.wav,fcal1,3.09,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/fcal1/sx413.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mklt0_si583.pickle,si583.wav,mklt0,2.07,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mklt0/si583.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mklt0_si1843.pickle,si1843.wav,mklt0,3.24,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mklt0/si1843.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mklt0_si1213.pickle,si1213.wav,mklt0,2.25,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mklt0/si1213.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mklt0_sx223.pickle,sx223.wav,mklt0,2.19,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mklt0/sx223.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mklt0_sa2.pickle,sa2.wav,mklt0,2.07,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mklt0/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mklt0_sx403.pickle,sx403.wav,mklt0,2.73,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mklt0/sx403.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mklt0_sa1.pickle,sa1.wav,mklt0,2.73,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mklt0/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mklt0_sx313.pickle,sx313.wav,mklt0,3.09,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mklt0/sx313.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mklt0_sx133.pickle,sx133.wav,mklt0,2.4,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mklt0/sx133.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mklt0_sx43.pickle,sx43.wav,mklt0,2.01,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mklt0/sx43.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrws1_si1130.pickle,si1130.wav,mrws1,3.15,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mrws1/si1130.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrws1_sx410.pickle,sx410.wav,mrws1,2.82,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mrws1/sx410.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrws1_si1496.pickle,si1496.wav,mrws1,2.79,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mrws1/si1496.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrws1_si500.pickle,si500.wav,mrws1,3.9,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mrws1/si500.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrws1_sx320.pickle,sx320.wav,mrws1,3.27,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mrws1/sx320.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrws1_sx230.pickle,sx230.wav,mrws1,3.18,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mrws1/sx230.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrws1_sa2.pickle,sa2.wav,mrws1,2.91,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mrws1/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrws1_sa1.pickle,sa1.wav,mrws1,3.33,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mrws1/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrws1_sx50.pickle,sx50.wav,mrws1,3.21,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mrws1/sx50.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrws1_sx140.pickle,sx140.wav,mrws1,3.03,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mrws1/sx140.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/futb0_sx214.pickle,sx214.wav,futb0,3.06,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/futb0/sx214.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/futb0_sx34.pickle,sx34.wav,futb0,2.52,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/futb0/sx34.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/futb0_si1330.pickle,si1330.wav,futb0,5.49,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/futb0/si1330.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/futb0_sa2.pickle,sa2.wav,futb0,3.03,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/futb0/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/futb0_sx304.pickle,sx304.wav,futb0,2.79,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/futb0/sx304.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/futb0_sa1.pickle,sa1.wav,futb0,3.81,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/futb0/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/futb0_sx394.pickle,sx394.wav,futb0,2.49,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/futb0/sx394.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/futb0_si1834.pickle,si1834.wav,futb0,3.12,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/futb0/si1834.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/futb0_sx124.pickle,sx124.wav,futb0,2.4,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/futb0/sx124.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/futb0_si1204.pickle,si1204.wav,futb0,5.25,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/futb0/si1204.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdac2_sx279.pickle,sx279.wav,mdac2,3.03,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mdac2/sx279.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdac2_sx369.pickle,sx369.wav,mdac2,2.16,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mdac2/sx369.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdac2_sx99.pickle,sx99.wav,mdac2,2.52,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mdac2/sx99.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdac2_sx9.pickle,sx9.wav,mdac2,1.74,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mdac2/sx9.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdac2_sx189.pickle,sx189.wav,mdac2,2.31,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mdac2/sx189.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdac2_sa2.pickle,sa2.wav,mdac2,2.52,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mdac2/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdac2_sa1.pickle,sa1.wav,mdac2,2.85,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mdac2/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdac2_si2259.pickle,si2259.wav,mdac2,2.25,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mdac2/si2259.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdac2_si560.pickle,si560.wav,mdac2,4.35,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mdac2/si560.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdac2_si999.pickle,si999.wav,mdac2,2.13,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mdac2/si999.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrpp0_si1814.pickle,si1814.wav,mrpp0,1.95,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mrpp0/si1814.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrpp0_si554.pickle,si554.wav,mrpp0,5.04,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mrpp0/si554.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrpp0_sx14.pickle,sx14.wav,mrpp0,3.15,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mrpp0/sx14.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrpp0_sx104.pickle,sx104.wav,mrpp0,2.31,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mrpp0/sx104.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrpp0_sx194.pickle,sx194.wav,mrpp0,1.83,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mrpp0/sx194.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrpp0_sx284.pickle,sx284.wav,mrpp0,3.18,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mrpp0/sx284.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrpp0_sx374.pickle,sx374.wav,mrpp0,2.46,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mrpp0/sx374.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrpp0_sa2.pickle,sa2.wav,mrpp0,2.61,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mrpp0/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrpp0_sa1.pickle,sa1.wav,mrpp0,3.54,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mrpp0/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrpp0_si1184.pickle,si1184.wav,mrpp0,4.41,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mrpp0/si1184.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fhes0_sx389.pickle,sx389.wav,fhes0,2.85,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/fhes0/sx389.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fhes0_sx209.pickle,sx209.wav,fhes0,2.88,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/fhes0/sx209.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fhes0_sx29.pickle,sx29.wav,fhes0,2.52,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/fhes0/sx29.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fhes0_sx119.pickle,sx119.wav,fhes0,2.43,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/fhes0/sx119.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fhes0_sa2.pickle,sa2.wav,fhes0,2.76,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/fhes0/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fhes0_sa1.pickle,sa1.wav,fhes0,3.45,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/fhes0/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fhes0_sx299.pickle,sx299.wav,fhes0,2.97,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/fhes0/sx299.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fhes0_si1739.pickle,si1739.wav,fhes0,1.71,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/fhes0/si1739.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fhes0_si479.pickle,si479.wav,fhes0,4.35,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/fhes0/si479.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fhes0_si1109.pickle,si1109.wav,fhes0,4.23,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/fhes0/si1109.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mlih0_sx103.pickle,sx103.wav,mlih0,2.46,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mlih0/sx103.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mlih0_si553.pickle,si553.wav,mlih0,4.41,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mlih0/si553.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mlih0_sx193.pickle,sx193.wav,mlih0,2.25,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mlih0/sx193.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mlih0_sx373.pickle,sx373.wav,mlih0,2.52,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mlih0/sx373.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mlih0_si1183.pickle,si1183.wav,mlih0,4.11,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mlih0/si1183.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mlih0_sx13.pickle,sx13.wav,mlih0,1.86,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mlih0/sx13.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mlih0_si1813.pickle,si1813.wav,mlih0,2.79,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mlih0/si1813.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mlih0_sx283.pickle,sx283.wav,mlih0,2.82,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mlih0/sx283.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mlih0_sa2.pickle,sa2.wav,mlih0,2.49,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mlih0/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mlih0_sa1.pickle,sa1.wav,mlih0,3.0,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mlih0/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdwk0_si910.pickle,si910.wav,mdwk0,2.43,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mdwk0/si910.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdwk0_si1540.pickle,si1540.wav,mdwk0,4.38,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mdwk0/si1540.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdwk0_sx190.pickle,sx190.wav,mdwk0,2.76,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mdwk0/sx190.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdwk0_sx100.pickle,sx100.wav,mdwk0,2.64,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mdwk0/sx100.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdwk0_sx370.pickle,sx370.wav,mdwk0,2.79,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mdwk0/sx370.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdwk0_sx280.pickle,sx280.wav,mdwk0,1.83,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mdwk0/sx280.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdwk0_si2170.pickle,si2170.wav,mdwk0,3.48,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mdwk0/si2170.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdwk0_sx10.pickle,sx10.wav,mdwk0,2.58,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mdwk0/sx10.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdwk0_sa2.pickle,sa2.wav,mdwk0,2.52,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mdwk0/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdwk0_sa1.pickle,sa1.wav,mdwk0,3.09,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mdwk0/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjcs0_si1309.pickle,si1309.wav,fjcs0,4.35,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/fjcs0/si1309.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjcs0_sx49.pickle,sx49.wav,fjcs0,2.79,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/fjcs0/sx49.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjcs0_si1939.pickle,si1939.wav,fjcs0,3.18,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/fjcs0/si1939.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjcs0_sx139.pickle,sx139.wav,fjcs0,2.94,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/fjcs0/sx139.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjcs0_sa2.pickle,sa2.wav,fjcs0,2.37,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/fjcs0/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjcs0_sx319.pickle,sx319.wav,fjcs0,2.4,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/fjcs0/sx319.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjcs0_sx229.pickle,sx229.wav,fjcs0,1.56,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/fjcs0/sx229.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjcs0_sa1.pickle,sa1.wav,fjcs0,3.21,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/fjcs0/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjcs0_si1833.pickle,si1833.wav,fjcs0,1.86,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/fjcs0/si1833.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjcs0_sx409.pickle,sx409.wav,fjcs0,4.62,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/fjcs0/sx409.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mahh0_sx214.pickle,sx214.wav,mahh0,4.68,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mahh0/sx214.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mahh0_si1924.pickle,si1924.wav,mahh0,2.82,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mahh0/si1924.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mahh0_sx34.pickle,sx34.wav,mahh0,3.03,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mahh0/sx34.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mahh0_sa2.pickle,sa2.wav,mahh0,3.63,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mahh0/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mahh0_sx304.pickle,sx304.wav,mahh0,3.42,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mahh0/sx304.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mahh0_sa1.pickle,sa1.wav,mahh0,4.86,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mahh0/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mahh0_sx394.pickle,sx394.wav,mahh0,3.15,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mahh0/sx394.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mahh0_si664.pickle,si664.wav,mahh0,4.89,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mahh0/si664.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mahh0_sx124.pickle,sx124.wav,mahh0,2.88,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mahh0/sx124.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mahh0_si1294.pickle,si1294.wav,mahh0,6.87,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mahh0/si1294.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdrb0_sx94.pickle,sx94.wav,mdrb0,2.43,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mdrb0/sx94.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdrb0_sx4.pickle,sx4.wav,mdrb0,2.52,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mdrb0/sx4.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdrb0_si1174.pickle,si1174.wav,mdrb0,2.43,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mdrb0/si1174.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdrb0_si544.pickle,si544.wav,mdrb0,2.91,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mdrb0/si544.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdrb0_sa2.pickle,sa2.wav,mdrb0,2.67,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mdrb0/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdrb0_sx184.pickle,sx184.wav,mdrb0,2.22,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mdrb0/sx184.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdrb0_sx274.pickle,sx274.wav,mdrb0,2.85,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mdrb0/sx274.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdrb0_si2109.pickle,si2109.wav,mdrb0,3.99,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mdrb0/si2109.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdrb0_sa1.pickle,sa1.wav,mdrb0,2.97,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mdrb0/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdrb0_sx364.pickle,sx364.wav,mdrb0,4.59,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mdrb0/sx364.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdwa0_si519.pickle,si519.wav,mdwa0,3.81,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr5/mdwa0/si519.wav
